hour,cex_inflow_usd,cex_outflow_usd,cex_tx_count,inst_inflow_usd,inst_outflow_usd,inst_tx_count,stable_inflow_usd,stable_outflow_usd,stable_tx_count
2025-03-07 16:00:00.000 UTC,587394802.2434874,538818568.2843581,12006,4425279.985903136,7394184.936064217,38,365312870.24049866,331879309.8294121,4164
2025-03-07 17:00:00.000 UTC,651615380.1596786,688688223.6167921,13178,14423149.31531902,2233757.75339492,56,484990687.10138834,528267204.2396266,4679
2025-03-07 18:00:00.000 UTC,319347853.7320153,316253091.7013054,11690,5067231.244853622,3315859.184321602,50,238705972.4963652,231882072.06094477,4259
2025-03-07 19:00:00.000 UTC,518802617.8912394,283877260.39210945,10758,4978900.063354414,1169266.0281373956,25,483931563.0988379,240562458.8756706,3690
2025-03-07 20:00:00.000 UTC,513848381.21193755,733763580.1353172,10297,1668378.0543117889,3317424.592694918,28,383953817.885155,599716273.2115649,3250
2025-03-07 21:00:00.000 UTC,1774192010.169611,1404265881.9693987,11043,7419225.136404311,13886541.044461273,40,1616186564.2403643,1244313285.949535,3454
2025-03-07 22:00:00.000 UTC,304799376.3749333,314970235.00618553,12207,48963.6918275779,93229.93187032685,11,205699191.0990755,215354289.0635908,3065
2025-03-07 23:00:00.000 UTC,281501559.12029034,268966356.850723,10031,751278.5044780752,5063592.653174688,12,110906538.22359332,90422492.19767886,3131
2025-03-08 00:00:00.000 UTC,91929416.71857117,150910961.28631303,9856,299071.56017161545,316231.31587016315,4,52101659.68842842,109022043.61627045,2836
2025-03-08 01:00:00.000 UTC,186366978.94064406,182076259.54374316,9695,18074.736940155013,93858.1138496788,7,131328489.5731008,116468509.40818612,2752
2025-03-08 02:00:00.000 UTC,68250000.29225774,74323614.88192572,9072,2600.296212334818,0.0,3,39138218.92817445,40697511.03058744,2534
2025-03-08 03:00:00.000 UTC,101690217.89301655,96833657.82840964,8683,1088.2725612274903,809933.9915331253,8,64269283.074793935,62416863.227465875,2217
2025-03-08 04:00:00.000 UTC,100110964.87770888,97302978.06261274,8206,201922.48963288649,522.462999583594,5,64286189.342834316,70590823.80164897,2051
2025-03-08 05:00:00.000 UTC,56090996.6489847,54774145.8561106,8770,79722.94355668317,13898.5889971175,3,28927804.08759852,23580962.00324342,2598
2025-03-08 06:00:00.000 UTC,71149576.57275479,76540152.63053511,8074,0.0,0.0,0,33907172.97133781,35550014.03188145,1932
2025-03-08 07:00:00.000 UTC,85547265.75906724,110242755.71577325,7120,7954.720946189171,8334.285645794458,6,28042593.621924557,49895432.695205614,1940
2025-03-08 08:00:00.000 UTC,156725171.44212586,131703264.5648259,8483,13748808.798299003,61398.81847316667,8,112962379.6395374,95311001.18445264,2214
2025-03-08 09:00:00.000 UTC,138911072.86213395,140166959.20806527,8445,135292.92404849993,17383.343484523637,3,89958933.70857705,85687843.7303163,2846
2025-03-08 10:00:00.000 UTC,62019905.485431544,75918251.70121564,10718,10005.609166666662,166725.18815377672,2,34572125.51900418,50359870.27387933,4730
2025-03-08 11:00:00.000 UTC,70580980.32292101,75373329.2820746,11357,4041065.2028070935,4074904.020552315,6,36915311.95564372,47994453.9373997,4568
2025-03-08 12:00:00.000 UTC,203630671.0475775,215087617.73774698,10991,440824.2352957761,286176.40226643113,6,142609965.37335363,164916953.38977945,3627
2025-03-08 13:00:00.000 UTC,111251379.51023355,90310816.9446772,11454,886310.5847036011,117177.37617758123,8,63368680.84474044,53972714.82119641,3679
2025-03-08 14:00:00.000 UTC,73777408.89226918,88053964.22065315,11042,990000.2647537685,800670.0925637705,9,39197371.23198766,35872316.9116226,3604
2025-03-08 15:00:00.000 UTC,83860709.1072846,101009688.83961661,10613,10294.436849394551,165793.77460352497,5,48093646.20571008,71178839.23937052,3498
2025-03-08 16:00:00.000 UTC,127080555.37843792,101952567.82391474,11266,14598.669097876533,0.0,3,89906093.6550933,73624220.2235209,3603
2025-03-08 17:00:00.000 UTC,222302094.8735384,207389485.439293,10469,285730.87361405604,333495.79110893887,4,107729226.10910255,85234980.13197505,3528
2025-03-08 18:00:00.000 UTC,56270464.108835354,47341283.77504937,9275,37684.89163230531,16509.26767871161,5,32000336.554522295,25180671.57671059,2518
2025-03-08 19:00:00.000 UTC,65459047.31165759,73111248.83385958,9067,297230.2939772705,476558.38588612597,6,37144542.24001197,41401929.32606346,2532
2025-03-08 20:00:00.000 UTC,54136947.37597786,60600972.848644935,8910,232535.26918354386,1030830.6795545002,6,25145553.79113563,33434443.987447206,2396
2025-03-08 21:00:00.000 UTC,51080750.41836739,53725039.166334614,8732,10045.689020652462,10033.570033781929,2,34480883.66554722,32813208.871816028,2388
2025-03-08 22:00:00.000 UTC,161574362.96766067,158708768.52515543,8858,3566.3837079640402,0.0,1,94017278.49577932,90027172.45143954,2283
2025-03-08 23:00:00.000 UTC,88118078.66052617,93004886.4950303,7870,1522061.0992271998,1505196.578094865,8,24588947.818772398,27673685.59054124,2048
2025-03-09 00:00:00.000 UTC,154896419.32257524,138999776.285194,9318,1501881.7399213328,16464.52183046279,3,67711661.46812384,56493382.20299254,2642
2025-03-09 01:00:00.000 UTC,55728909.92875571,58093594.83862537,7998,11233.794573527237,363794.5261202932,5,39494180.694497205,30396979.85506798,2085
2025-03-09 02:00:00.000 UTC,97080210.47268914,91551089.85615778,7362,16873.937019499997,10738.18328997685,3,39874395.426918805,26305544.1650444,1705
2025-03-09 03:00:00.000 UTC,87171592.82108572,87081361.71423014,7442,30294.83043858217,0.0,4,73106628.7033354,70963594.44044147,1742
2025-03-09 04:00:00.000 UTC,108758912.6510368,121153829.96969435,8045,0.0,209091.27093087006,3,63003516.75515053,73076026.67816956,2462
2025-03-09 05:00:00.000 UTC,44914557.47709217,50085374.116840325,7684,10014.999999999998,154961.01433904882,4,21629792.791481156,26007208.953911543,2347
2025-03-09 06:00:00.000 UTC,143960554.42622906,144505495.61081448,8018,329507.2725774052,10033.069177204148,3,26698889.682856917,23448241.894994743,2413
2025-03-09 07:00:00.000 UTC,146399392.79129174,162914979.4788693,8632,5022694.167631251,5018445.158722312,4,51099728.518992245,93717694.73504935,2388
2025-03-09 08:00:00.000 UTC,51598834.0168941,73140154.75110343,7627,12934.151906046513,21137.8893821691,5,23114272.136450224,31007900.507599145,2425
2025-03-09 09:00:00.000 UTC,81876108.00216243,51918972.7510363,8139,1044369.7384637338,1002558.8957075926,7,48001335.31342081,28020986.638760954,2946
2025-03-09 10:00:00.000 UTC,74295982.6584266,89692019.26806134,8397,80025.57342798643,58794.80324676989,7,44019268.78013967,50156888.3325798,2670
2025-03-09 11:00:00.000 UTC,142748260.0867483,126915666.10005271,8330,86210.0305366168,13123.480504000001,7,104148301.786734,95073890.1332748,2595
2025-03-09 12:00:00.000 UTC,131602198.31647883,130359226.79377753,8601,17585.899977333338,469328.85010682564,6,103341935.98215882,99383101.21020779,2789
2025-03-09 13:00:00.000 UTC,94939137.28374939,104421121.2139886,9073,20022.571553913993,144880.31453950112,3,51835091.07357313,52245865.91186851,2773
2025-03-09 14:00:00.000 UTC,348729120.5756072,347021344.3270625,11073,4692441.908043634,4979320.262765424,9,195860835.31631997,199630100.69930565,3293
2025-03-09 15:00:00.000 UTC,168162670.7952797,140661662.783231,10653,1966637.734384342,2307361.4173386656,7,99824034.47937736,85275494.14818661,3094
2025-03-09 16:00:00.000 UTC,426451423.9805613,390430101.4117061,12521,2051191.3989622192,3944478.266815551,7,251839547.8561607,220028798.9535303,3679
2025-03-09 17:00:00.000 UTC,230327585.54138142,203940758.18554378,13259,916355.7576141593,923537.8878887369,4,97265650.54457776,104570663.97083126,4002
2025-03-09 18:00:00.000 UTC,316039046.6208603,274121693.3929687,13230,2165239.0105093853,2232617.4150099475,6,177993222.90494278,150650521.2983419,3922
2025-03-09 19:00:00.000 UTC,137522182.23152623,115911327.94959562,12333,1896196.5728390585,1856582.4785090429,5,62604819.46334018,52905608.554965794,3743
2025-03-09 20:00:00.000 UTC,203820861.0517975,215660449.87758228,10951,763.9761164233333,93002.19491021331,4,61972348.845695935,70899487.99918267,3292
2025-03-09 21:00:00.000 UTC,149482252.05553353,103921522.5155444,10022,3781.318590903419,100.1149416666667,4,87651688.79456438,51432103.33903212,3129
2025-03-09 22:00:00.000 UTC,266973702.18653736,252100773.77234384,10038,1193781.3379580237,1287305.6271607107,4,131782989.11668116,112577216.59062113,3080
2025-03-09 23:00:00.000 UTC,356568776.40261495,322906148.9704164,10266,7071155.66914029,7195593.610638986,10,198315791.22266653,173310901.744695,3292
2025-03-10 00:00:00.000 UTC,330582736.33876693,285244035.2589714,10376,2001788.851918144,2752385.716762741,6,235813635.85340744,228660274.17476174,3340
2025-03-10 01:00:00.000 UTC,314726180.5032135,285512157.0339086,8700,1021477.3903478651,1078017.6691012268,15,200452861.51548803,195609430.01961997,2506
2025-03-10 02:00:00.000 UTC,210751748.91120744,310227568.8022885,8999,1264474.9085366875,1244565.718330062,5,157621137.9099866,242748273.74951878,2366
2025-03-10 03:00:00.000 UTC,1124236509.7274518,1043622462.8129393,8640,28419955.667746536,31448356.682706214,10,954286412.2648402,896049247.4566597,2237
2025-03-10 04:00:00.000 UTC,267125519.2652003,285354896.2408364,8328,5318699.691723715,15236311.883359578,18,201515791.9781456,223992201.3231688,2305
2025-03-10 05:00:00.000 UTC,258529117.69747064,220095403.11024916,8772,8268888.021997404,8227263.303511853,11,98802648.41688095,77754612.21711774,3037
2025-03-10 06:00:00.000 UTC,324919042.9915416,295275285.5202189,8218,3725019.3104639715,3665046.8399207327,16,290733856.51646745,266114507.25996536,3129
2025-03-10 07:00:00.000 UTC,423773410.42486787,388073163.707397,8082,17768659.34440028,9439158.886906363,28,368452291.8119529,337546437.6743031,2959
2025-03-10 08:00:00.000 UTC,280869143.3289354,290942623.8166769,11735,5662838.057332726,1350860.0325353206,14,218520049.94617742,224679458.86106482,4789
2025-03-10 09:00:00.000 UTC,390702262.9694704,389932436.7816368,12363,1899788.8813552107,4398154.741433751,27,268248034.28886092,268384325.80412388,4515
2025-03-10 10:00:00.000 UTC,474951649.06920725,512386043.1722149,11117,9416583.145963585,3467492.6666666674,29,373232759.4882137,432806631.78995806,4548
2025-03-10 11:00:00.000 UTC,426147122.2576655,448746584.51935476,11031,9737261.515509024,3797240.3229857804,40,366548635.17742753,352797440.30671346,4575
2025-03-10 12:00:00.000 UTC,714613357.0107298,732675408.8134712,12776,2904140.3928769515,5253571.257780112,21,458579686.5022505,482514835.92628515,4998
2025-03-10 13:00:00.000 UTC,742660820.0071172,518106317.1267086,12657,2788451.7326821233,2883789.296946706,21,542931680.491171,368729513.2602149,4777
2025-03-10 14:00:00.000 UTC,1536079726.6568367,1590202341.3197007,15476,20809065.128559183,26485653.943940915,46,1251926385.0388935,1351164222.3272216,5267
2025-03-10 15:00:00.000 UTC,902146081.0846107,664681972.4946493,16101,14146303.8771646,16002140.119828317,41,484729813.5288311,335824572.5862331,5486
2025-03-10 16:00:00.000 UTC,726016153.9028662,809780129.6188484,16160,18093081.38421819,87241.96288166771,15,575852477.8358405,701075958.9192678,5244
2025-03-10 17:00:00.000 UTC,784318659.0348231,787029415.8432134,14852,17256647.57159952,7833470.886964095,35,365694898.42512965,453830068.9943909,4805
2025-03-10 18:00:00.000 UTC,589023254.1189394,615696519.7567878,15721,7051682.656139705,11641483.918217693,31,285029656.70407766,300579861.43003476,4762
2025-03-10 19:00:00.000 UTC,879562769.7909843,878476220.2463484,17150,23785478.922363807,37187867.06951842,45,431690683.6536856,523148732.60417396,4959
2025-03-10 20:00:00.000 UTC,983219932.3997,935685618.3006659,16524,27258876.99600064,40242896.97712467,53,683351095.5674088,663328405.957159,5676
2025-03-10 21:00:00.000 UTC,485380697.2703766,419860736.0234674,14859,13771171.906702071,5232312.71211601,26,235007343.11789712,187283355.01732323,5324
2025-03-10 22:00:00.000 UTC,376255269.09059364,356600765.6194329,12971,6774227.75159821,27917589.068361852,29,256192342.43463457,243439924.88261244,4142
2025-03-10 23:00:00.000 UTC,314409373.1550209,278053117.12338805,12681,161404.98604043093,3469786.8684866317,22,179761548.0275426,159747842.97982994,4884
2025-03-11 00:00:00.000 UTC,429493865.17481714,477383891.75129056,11857,2069294.1314253795,2498058.1502141417,15,210525282.21587798,250700945.7128816,3536
2025-03-11 01:00:00.000 UTC,636610392.4433463,482517061.5145283,14192,3331957.8389060255,6070783.05936645,10,330693979.725752,244588615.90905237,4118
2025-03-11 02:00:00.000 UTC,316999687.6717188,442424203.1930004,12302,4871219.322853552,3673394.5199245643,15,172060582.79191846,296978563.5325558,3524
2025-03-11 03:00:00.000 UTC,340268532.39116,309105097.5680357,11111,5655830.261642564,6011633.197274049,30,192570447.65947992,147611760.66488326,3126
2025-03-11 04:00:00.000 UTC,339909752.8321215,321816570.0829745,9428,2931702.1877058353,4031118.1146132182,31,248460171.7631783,232987715.3575868,3377
2025-03-11 05:00:00.000 UTC,222616102.3304742,186949660.02052462,10332,14427.875994704777,579449.697379762,12,191573539.7149861,147805125.9937456,3741
2025-03-11 06:00:00.000 UTC,485807147.0970292,467315988.9146489,11172,1700489.6364387143,1600485.2933452537,22,354705388.4852165,293605879.57596594,3896
2025-03-11 07:00:00.000 UTC,481671350.2795387,470507441.9779761,11169,4778700.032809545,2701992.099122776,26,189422765.5676275,194557038.40214524,4445
2025-03-11 08:00:00.000 UTC,1121453062.1333573,1114938742.8491368,11174,15690730.766570743,3078370.609825491,30,661803367.6985661,662599503.5771631,4003
2025-03-11 09:00:00.000 UTC,410501306.73866147,374152739.58554316,11982,826436.397734917,14218466.738785237,15,254381400.481425,240958099.1726669,4185
2025-03-11 10:00:00.000 UTC,529621259.1573181,544829936.3475171,11137,5631917.946285514,834289.1588109207,32,448944934.8983125,448608602.6273281,4075
2025-03-11 11:00:00.000 UTC,545763914.4023,679225047.2891221,10922,2128962.198336957,1278995.4987922413,14,442562882.2125746,579773544.6217481,3909
2025-03-11 12:00:00.000 UTC,658905108.9402184,820719278.5457534,11712,9610435.659394925,11198259.725058474,36,481777094.08390945,666927652.3501598,4502
2025-03-11 13:00:00.000 UTC,716837151.1466949,639689397.4666898,13732,25748409.101346053,7587255.185220774,23,494891147.0743077,440077967.0828762,5002
2025-03-11 14:00:00.000 UTC,957132521.075865,1054929818.7758429,14300,43786109.20972533,2477442.830621535,40,728334622.1810168,821726458.4493998,5076
2025-03-11 15:00:00.000 UTC,559448758.2224506,454662010.6201105,15035,161581334.71567902,116663767.63579576,66,250180043.7251861,244009559.64553547,5610
2025-03-11 16:00:00.000 UTC,624709918.3094735,573954248.2793332,14099,27081236.9794066,32051076.25810132,43,498951041.79907125,396292479.8755269,5133
2025-03-11 17:00:00.000 UTC,311673975.7024317,267552002.33915707,13492,7989738.039920748,42868763.10020728,41,225502779.81561226,176320664.95547777,4950
2025-03-11 18:00:00.000 UTC,482116128.9835912,453893492.3500047,15106,4118351.5843106965,2245070.9457560657,17,328775382.39677805,314001039.97330844,4732
2025-03-11 19:00:00.000 UTC,412215852.5248065,370461850.6167636,14714,8084607.7838633275,11233402.379009567,39,196418470.23378488,114686142.95330131,4398
2025-03-11 20:00:00.000 UTC,275967237.3373553,341328505.52527744,12822,42673771.069707274,36120928.0851863,48,219915584.7950938,266935831.08066154,4392
2025-03-11 21:00:00.000 UTC,224421442.072978,209880717.37747535,11335,30353691.59685202,35185305.7003462,46,170660596.61615488,168593528.58103812,3990
2025-03-11 22:00:00.000 UTC,122374730.4714213,145192976.1557863,10460,13171512.286233684,1262008.5062463626,15,81741037.0294888,97316137.51942633,3777
2025-03-11 23:00:00.000 UTC,422222085.2368272,354217862.8530791,10177,16635.977729315673,8730519.438898442,32,303460489.01614505,239012226.24727297,3820
2025-03-12 00:00:00.000 UTC,205097064.80289617,211664444.77615783,9747,14397.017466983332,201383.11988807176,5,141316211.02053916,162069469.53338423,3094
2025-03-12 01:00:00.000 UTC,206314304.24060827,325225308.22488004,8618,379159.3017661589,0.0,5,158862153.9296228,256696910.44638705,2511
2025-03-12 02:00:00.000 UTC,390160709.59929115,399899565.217677,9078,17033904.314127933,888773.079043911,11,283325133.268742,281258405.60892946,2478
2025-03-12 03:00:00.000 UTC,216818908.24316102,228593554.61150435,8798,203752.67071688635,4413237.231715233,13,108290705.54263614,123236411.78344624,2958
2025-03-12 04:00:00.000 UTC,405634462.5875384,389244248.71826595,8907,3024620.0606860537,3988988.3205861514,22,324228699.70338964,287983562.4226183,3145
2025-03-12 05:00:00.000 UTC,529914825.60107833,378376690.7822662,9137,2051272.1968960247,6503092.301270694,15,359521539.0214334,182276482.71898335,3357
2025-03-12 06:00:00.000 UTC,176323685.60676736,310337520.5689602,9581,5693703.524192353,3044703.882733179,21,124436079.5485309,256353908.51316577,4217
2025-03-12 07:00:00.000 UTC,751130128.88972,876722401.0215276,9357,1685369.6973646423,8622886.545076165,32,524533189.3123054,641106977.1663054,3718
2025-03-12 08:00:00.000 UTC,930606861.033299,698618492.4236443,10241,5170167.062697441,6643189.865490751,26,776214360.0058808,571928236.8980832,3908
2025-03-12 09:00:00.000 UTC,593231559.5779256,624134430.1124724,11701,1080295.2165628339,2140707.222551754,31,400506849.1981129,413286797.0210467,3504
2025-03-12 10:00:00.000 UTC,247064420.53443414,174969769.34458056,11934,5285390.473561703,2043718.7889999999,20,182187007.45464647,117305761.92351438,3757
